Area, All industry total, All tertiary industry percentage, Population Density, Limiting Magnitude, Last Bus, Power Consumption per Capita per Month, Annual Precipitation(in millimetre), Work hours per Week, Nightlife index
Massachusetts, 641332.2, 0.2647630978142061, 901.2, 4.0, 11.0, 408.6, 1211.0, 38.1, 63.0
New York, 1901296.5, 0.3868606500879795, 428.7, 4.0, 13.0, 412.8, 1062.0, 38.4, 83.0
New Jersey, 682945.9, 0.24253970922147716, 1263.0, 5.8, 10.5, 383.4, 1196.0, 38.7, 63.0
California, 3373240.7, 0.22291842381719154, 253.7, 6.0, 11.5, 394.2, 563.0, 38.3, 65.0
Pennsylvania, 844496.5, 0.2905572728839019, 290.6, 6.3, 9.5, 379.6, 1089.0, 38.7, 49.0
Washington, 677489.5, 0.18826830526524765, 115.9, 6.8, 6.5, 402.7, 976.0, 38.7, 53.0
Nevada, 194486.6, 0.2841141754753284, 28.3, 7.8, 3.0, 362.8, 241.0, 38.8, 70.0
Mississippi, 127307.7, 0.21863799283154123, 63.1, 6.8, 4.0, 361.9, 1499.0, 39.4, 48.0
Missouri, 358572.0, 0.2768682440346709, 89.5, 7.2, 8.5, 366.8, 1071.0, 38.9, 39.0
Wyoming, 41510.2, 0.2471850292217335, 5.9, 8.6, 5.0, 148.5, 328.0, 40.3, 37.0
Montana, 58699.8, 0.28310828997713794, 7.4, 8.3, 3.5, 128.9, 390.0, 38.1, 31.0
Alaska, 57349.4, 0.31364059606552114, 1.3, 8.8, 6.0, 165.6, 572.0, 41.7, 41.0
